T,K,x,iv,w,wt,S,w_svi,iv_svi
0.0520547945205479,4010.0,0.03905894164368271,0.1783246649533886,0.0016553261273534992,0.24474840585281463,3853.39,0.001990753825726715,0.1955592717244101
0.0520547945205479,4015.0,0.04030504772392979,0.1777260436335408,0.0016442311921287486,0.29127083010583166,3853.39,0.0019963466061361846,0.19583377903879662
0.0520547945205479,4020.0,0.0415496029561346,0.1776146118168356,0.0016421700172220772,0.3097597011574761,3853.39,0.0020021133580363417,0.19611642295267065
0.0520547945205479,4025.0,0.0427926111957315,0.1768422116686448,0.0016279183252857455,0.30975970115747026,3853.39,0.0020080489665636673,0.19640691819680187
0.0520547945205479,4030.0,0.04403407628379653,0.1763413363074815,0.001618709783351937,0.2589338236614266,3853.39,0.002014148476060679,0.1967049879979432
0.0520547945205479,4035.0,0.045274002047116936,0.1758897953694659,0.0016104306361291467,0.23169754126022912,3853.39,0.002020407085102763,0.1970103638821424
0.0520547945205479,4040.0,0.04651239229826342,0.1752309030549927,0.001598387721435332,0.29127083010583166,3853.39,0.0020268201416413696,0.19732278547692791
0.0520547945205479,4045.0,0.04774925083565985,0.175185098412992,0.0015975522066121197,0.20854302037163155,3853.39,0.0020333831382659015,0.19764200031304005
0.0520547945205479,4050.0,0.0489845814436525,0.1749619327312731,0.0015934846032772266,0.2743892162502132,3853.39,0.002040091707585967,0.19796776362631402
0.0520547945205479,4055.0,0.05021838789258109,0.1742448223878782,0.001580449053289536,0.2447484058528163,3853.39,0.0020469416177350147,0.1982998381602547
0.0520547945205479,4060.0,0.05145067393884602,0.1739229805605174,0.0015746160552713084,0.2589338236614309,3853.39,0.002053928767995755,0.198637993969783
0.0520547945205479,4065.0,0.052681443324978774,0.173728156458705,0.0015710903413267531,0.23169754126022635,3853.39,0.002061049184547374,0.19898200822658266
0.0520547945205479,4070.0,0.05391069977970838,0.1733418615929147,0.001564111283916291,0.2743892162502179,3853.39,0.0020682990163339984,0.19933166502642222
0.0520547945205479,4075.0,0.0551384470180309,0.1727452494987499,0.001553363022639236,0.2589338236614309,3853.39,0.002075674531053576,0.19968675519878312
0.0520547945205479,4080.0,0.0563646887412751,0.1726721351489299,0.0015520483804956587,0.2196633891864618,3853.39,0.0020831721112659404,0.2000470761190803
