QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,S,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,K,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,T,C_IV_MID,P_IV_MID,C_MID,P_MID,C_SPRD,P_SPRD,Y,C_SPRD_REL,P_SPRD_REL,moneyness,mon_bucket,T_bucket,C_IV_CALC,P_IV_CALC,C_IV_ERROR,P_IV_ERROR
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-11-17,1700254800,317.0,0.44731,0.00051,14.11782,-0.59894,13.11417,0.20049, 2.000000,219.77, 12 x 40,217.0,219.3,4150.0,395.4,399.1, 54 x 79,432.49,-0.6116,0.00069,12.96865,-0.24169,-12.99021,0.19766, 1.000000,296.6,0.077,0.8684931506849315,0.20049,0.19766,218.15,397.25,2.3000000000000114,3.7000000000000455,0.0741550538922626,0.0105432042172817,0.0093140339836376,0.9285277108433736,Near ATM Put,1Y,0.23342441641801076,0.14639328528014206,0.03293441641801076,-0.05126671471985794
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-11-17,1700254800,317.0,0.43377,0.00053,14.05038,-0.58933,12.75603,0.19881, 35.000000,216.4, 58 x 60,206.3,208.2,4175.0,407.8,411.7, 64 x 89,419.4,-0.63287,0.00069,12.6641,-0.2277,-12.81744,0.19455, 10.000000,321.6,0.083,0.8684931506849315,0.19881,0.19455,207.25,409.75,1.8999999999999773,3.8999999999999777,0.0801610779524745,0.0091676718938479,0.0095179987797436,0.9229676646706586,Near ATM Put,1Y,0.23135698208267688,0.1416357891282893,0.032546982082676895,-0.05291421087171069
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-11-17,1700254800,317.0,0.41929,0.00059,13.96345,-0.57885,12.38835,0.19691, 10.000000,182.3, 78 x 80,195.0,197.2,4200.0,420.7,424.6, 64 x 89,350.9,-0.65471,0.00073,12.29289,-0.21232,-12.56995,0.19147, 3.000000,346.6,0.09,0.8684931506849315,0.19691,0.19147,196.1,422.65,2.1999999999999886,3.900000000000034,0.0861312449389785,0.011218765935747,0.0092274931976813,0.9174738095238096,Near ATM Put,1Y,0.22889415649957184,0.1366072968966493,0.03198415649957184,-0.0548627031033507
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-11-17,1700254800,317.0,0.40508,0.00056,13.85582,-0.56638,12.0118,0.19507, 1.000000,229.62, 13 x 30,183.8,186.1,4225.0,433.9,437.7, 64 x 89,409.18,-0.67881,0.00077,11.8389,-0.19566,-12.22319,0.18731, 60.000000,371.6,0.096,0.8684931506849315,0.19507,0.18731,184.95,435.7999999999999,2.299999999999983,3.8000000000000114,0.092065980458793,0.0124357934576911,0.0087195961450206,0.9120449704142012,Near ATM Put,1Y,0.22620586400303683,0.13109455349953358,0.031135864003036834,-0.05621544650046642
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-11-17,1700254800,317.0,0.39196,0.00059,13.73459,-0.5559,11.64075,0.19401, 45.000000,322.88, 58 x 39,174.2,176.0,4250.0,447.5,451.4, 64 x 99,413.97,-0.70495,0.00082,11.28875,-0.17825,-11.76519,0.18311, 2.000000,396.6,0.103,0.8684931506849315,0.19401,0.18311,175.1,449.45,1.8000000000000114,3.8999999999999777,0.0979657025859812,0.0102798400913764,0.0086772722216041,0.90668,Near ATM Put,1Y,0.2242508411099838,0.1251931627459736,0.030240841109983818,-0.05791683725402638
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-11-17,1700254800,317.0,0.37793,0.0005,13.59359,-0.54264,11.26027,0.19259, 52.000000,210.33, 82 x 84,163.8,166.3,4275.0,460.9,464.7, 64 x 89,0.0,-0.73391,0.00088,10.56443,-0.15668,-11.09084,0.17798, ,421.6,0.109,0.8684931506849315,0.19259,0.17798,165.05,462.7999999999999,2.5,3.8000000000000114,0.1038308220383793,0.0151469251741896,0.0082108902333621,0.9013777777777776,Near ATM Put,1Y,0.2219205273797434,0.11791676072273441,0.0293305273797434,-0.06006323927726559
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-11-17,1700254800,317.0,0.3637,0.0006,13.43052,-0.52905,10.87267,0.19045, 15.000000,198.1, 82 x 44,154.0,156.1,4300.0,475.0,478.9, 64 x 89,482.8,-0.7673,0.0009,9.65866,-0.13328,-10.20272,0.17293, 1.000000,446.6,0.116,0.8684931506849315,0.19045,0.17293,155.05,476.95,2.0999999999999943,3.8999999999999777,0.1096617423491724,0.0135440180586907,0.0081769577523848,0.8961372093023255,Near ATM Put,1Y,0.21938921571046702,0.10997313396571662,0.02893921571046701,-0.06295686603428338
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-11-17,1700254800,317.0,0.34948,0.00055,13.25251,-0.51624,10.48808,0.18829, ,0.0, 82 x 84,144.7,146.9,4325.0,490.4,494.2, 64 x 89,0.0,-0.80279,0.0009,8.53709,-0.10936,-9.05684,0.16743, ,471.6,0.122,0.8684931506849315,0.18829,0.16743,145.8,492.2999999999999,2.200000000000017,3.8000000000000114,0.1154588600334983,0.0150891632373115,0.0077188706073532,0.890957225433526,Near ATM Put,1Y,0.21719047542972278,0.10141870549435984,0.028900475429722766,-0.06601129450564015
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-11-17,1700254800,317.0,0.33631,0.00054,13.05834,-0.50271,10.10452,0.18724, ,0.0, 107 x 83,135.9,138.2,4350.0,504.6,508.4, 59 x 79,0.0,-0.85773,0.00097,6.58708,-0.07418,-6.92696,0.15745, ,496.6,0.129,0.8684931506849315,0.18724,0.15745,137.05,506.5,2.299999999999983,3.7999999999999545,0.1212225647502486,0.0167821962787302,0.0075024679170778,0.8858367816091953,Near ATM Put,1Y,0.21514084933155728,0.08711881868117988,0.027900849331557287,-0.07033118131882013
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-11-17,1700254800,317.0,0.32175,0.00052,12.84033,-0.48856,9.71242,0.18482, 500.000000,126.6, 107 x 83,127.1,129.3,4375.0,520.4,524.4, 24 x 89,0.0,-0.9528,0.00124,2.51164,-0.02211,-2.37119,0.1422, ,521.6,0.135,0.8684931506849315,0.18482,0.1422,128.2,522.4,2.200000000000017,4.0,0.1269532394592336,0.0171606864274572,0.007656967840735,0.8807748571428571,Near ATM Put,1Y,0.2127628465907012,0.05885730390674985,0.027942846590701176,-0.08334269609325015
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.99115,0.0,0.0,-0.0896,13.56826,0.0004, 1.000000,2487.66, 10 x 10,2356.5,2370.8,1500.0,6.9,7.4, 368 x 114,6.9,-0.01034,1e-05,1.00184,-0.06483,-0.4249,0.48131, 310.000000,2353.4,0.611,0.9452054794520548,0.0004,0.48131,2363.65,7.15,14.300000000000182,0.5,-0.9434881722421798,0.0060499650963552,0.0699300699300699,2.5689266666666666,Deep OTM Call,1Y,0.4918760894181497,0.46509234357829854,0.4914760894181497,-0.016217656421701476
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,1.0,0.0,367.83159,0.0,0.0,0.00036, ,0.0, 61 x 10,2262.3,2275.8,1600.0,8.1,8.6, 452 x 113,8.81,-0.01149,3e-05,1.17115,-0.0722,-0.50529,0.4631, 5.000000,2253.4,0.585,0.9452054794520548,0.00036,0.4631,2269.05,8.35,13.5,0.5,-0.8789496511046087,0.0059496264956699,0.059880239520958,2.4083687499999997,Deep OTM Call,1Y,0.49529752357133106,0.44605276369244173,0.49493752357133103,-0.017047236307558278
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,1.0,0.0,411.79825,0.0,0.0,0.00018, ,0.0, 10 x 10,2168.2,2182.5,1700.0,9.6,10.1, 112 x 112,10.7,-0.01441,2e-05,1.37194,-0.08136,-0.60514,0.44582, 18.000000,2153.4,0.559,0.9452054794520548,0.00018,0.44582,2175.35,9.85,14.300000000000182,0.5,-0.8183250292881737,0.0065736548141679,0.0507614213197969,2.2666999999999997,Deep OTM Call,1Y,0.4947419336706687,0.4289329854925314,0.4945619336706687,-0.0168870145074686
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,1.0,0.0,433.78191,0.0,0.0,0.0001, ,0.0, 10 x 10,2124.4,2136.1,1750.0,10.4,10.8, 112 x 40,10.7,-0.01597,6e-05,1.47598,-0.08512,-0.65674,0.43734, 5.000000,2103.4,0.546,0.9452054794520548,0.0001,0.43734,2130.25,10.6,11.699999999999818,0.4000000000000003,-0.7893374924149216,0.0054923131087899,0.0377358490566038,2.2019371428571426,Deep OTM Call,1Y,0.49895469260366493,0.4201415591139906,0.49885469260366494,-0.017198440886009414
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,1.0,0.0,477.74839,0.0,0.0,6e-05, ,0.0, 61 x 10,2027.8,2040.5,1850.0,12.2,12.8, 110 x 110,13.35,-0.01909,5e-05,1.72347,-0.09537,-0.78401,0.42281, 6.000000,2003.4,0.52,0.9452054794520548,6e-05,0.42281,2034.15,12.5,12.700000000000044,0.6000000000000014,-0.7337676412601107,0.0062433940466534,0.0480000000000001,2.0829135135135135,Deep OTM Call,1Y,0.4816033403656636,0.40455488846008975,0.4815433403656636,-0.018255111539910274
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,1.0,0.0,521.71438,0.0,0.0,0.00018, ,0.0, 10 x 10,1935.0,1948.5,1950.0,14.3,14.9, 107 x 147,15.7,-0.0223,2e-05,1.99351,-0.10663,-0.92655,0.40719, 19.000000,1903.4,0.494,0.9452054794520548,0.00018,0.40719,1941.75,14.6,13.5,0.5999999999999996,-0.6811239077746889,0.0069524913093858,0.0410958904109588,1.976097435897436,Deep OTM Call,1Y,0.47452177186774386,0.38918317454904894,0.47434177186774384,-0.01800682545095106
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,1.0,0.0,565.6809,0.0,0.0,0.00035, ,0.0, 10 x 10,1841.9,1855.5,2050.0,16.7,17.4, 105 x 145,17.85,-0.02676,8e-05,2.29997,-0.11782,-1.09428,0.39391, 337.000000,1803.4,0.468,0.9452054794520548,0.00035,0.39391,1848.7,17.049999999999997,13.599999999999907,0.6999999999999993,-0.6311134872000274,0.0073565207983988,0.0410557184750732,1.8797024390243904,Deep OTM Call,1Y,0.4628706305154309,0.37458171975815635,0.4625206305154309,-0.01932828024184363
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,1.0,0.0,609.64731,0.0,0.0,2e-05, 1.000000,1962.67, 10 x 10,1754.1,1765.9,2150.0,19.6,20.3, 100 x 100,20.9,-0.0317,8e-05,2.65034,-0.13043,-1.292,0.38058, 7.000000,1703.4,0.442,0.9452054794520548,2e-05,0.38058,1760.0,19.950000000000003,11.800000000000182,0.6999999999999993,-0.5834854382107728,0.0067045454545455,0.0350877192982455,1.792274418604651,Deep OTM Call,1Y,0.4590984529759781,0.3608173865858073,0.4590784529759781,-0.019762613414192665
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,1.0,0.0,631.63119,0.0,0.0,2e-05, 2.000000,1703.8, 10 x 10,1705.9,1718.1,2200.0,21.2,21.9, 99 x 129,24.08,-0.03387,7e-05,2.8401,-0.137,-1.40189,0.37351, 2.000000,1653.4,0.429,0.9452054794520548,2e-05,0.37351,1712.0,21.549999999999997,12.199999999999818,0.6999999999999993,-0.5604959199860741,0.0071261682242989,0.0324825986078886,1.751540909090909,Deep OTM Call,1Y,0.4484208422555412,0.3540728477544291,0.44840084225554117,-0.01943715224557091
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,1.0,0.0,653.61438,0.0,0.0,8e-05, ,0.0, 10 x 10,1660.0,1672.1,2250.0,22.9,23.6, 96 x 127,25.12,-0.03726,6e-05,3.03669,-0.14284,-1.51808,0.36766, 2.000000,1603.4,0.416,0.9452054794520548,8e-05,0.36766,1666.05,23.25,12.099999999999907,0.7000000000000028,-0.5380230641340153,0.0072626871942618,0.0301075268817205,1.7126177777777778,Deep OTM Call,1Y,0.44184155210377557,0.34738565274636496,0.44176155210377555,-0.020274347253635028
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.98291,5e-05,0.8785,-0.21665,20.46717,0.25164, ,0.0, 10 x 10,1617.9,1629.8,2300.0,24.7,25.4, 93 x 123,25.06,-0.04049,3e-05,3.24488,-0.15036,-1.64214,0.36054, 800.000000,1553.4,0.403,0.9452054794520548,0.25164,0.36054,1623.85,25.049999999999997,11.899999999999864,0.6999999999999993,-0.5160441574152402,0.0073282630784862,0.027944111776447,1.675386956521739,Deep OTM Call,1Y,0.44186068366927717,0.34073524599844074,0.1902206836692772,-0.019804754001559288
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.98502,7e-05,0.64151,-0.2134,21.02375,0.22739, ,0.0, 10 x 10,1568.6,1581.2,2350.0,26.6,27.4, 122 x 122,30.05,-0.04379,7e-05,3.4652,-0.1566,-1.7757,0.35446, 4.000000,1503.4,0.39,0.9452054794520548,0.22739,0.35446,1574.9,27.0,12.600000000000136,0.7999999999999972,-0.4945379521942766,0.00800050796876,0.0296296296296295,1.6397404255319148,Deep OTM Call,1Y,0.42910137107742025,0.33424258515822597,0.20171137107742024,-0.02021741484177403
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.98033,6e-05,1.09789,-0.23429,21.27412,0.24197, ,0.0, 10 x 10,1522.4,1535.7,2400.0,28.6,29.5, 125 x 119,28.85,-0.04738,0.00012,3.69438,-0.16377,-1.91859,0.34812, 1.000000,1453.4,0.377,0.9452054794520548,0.24197,0.34812,1529.0500000000002,29.05,13.299999999999956,0.8999999999999986,-0.4734845429964442,0.0086982113076746,0.0309810671256453,1.6055791666666666,Deep OTM Call,1Y,0.42178838401633073,0.32773742070404926,0.17981838401633074,-0.02038257929595072
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.9745,8e-05,1.57717,-0.25725,21.49233,0.25119, ,0.0, 10 x 10,1477.9,1489.6,2450.0,31.3,32.3, 116 x 116,35.25,-0.05169,0.00013,3.96894,-0.17315,-2.09466,0.34362, 1.000000,1403.4,0.364,0.9452054794520548,0.25119,0.34362,1483.75,31.799999999999997,11.699999999999818,0.9999999999999964,-0.4528652557937087,0.0078854254422913,0.031446540880503,1.5728122448979591,Deep OTM Call,1Y,0.4151292007971494,0.32266107019959583,0.16393920079714935,-0.020958929800404147
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.96877,7e-05,2.03215,-0.27871,21.70422,0.25761, 1.000000,1455.83, 10 x 10,1432.9,1444.5,2500.0,33.9,34.8, 114 x 84,33.75,-0.05622,0.00011,4.23232,-0.18029,-2.26529,0.33855, 1.000000,1353.4,0.351,0.9452054794520548,0.25761,0.33855,1438.7,34.349999999999994,11.599999999999907,0.8999999999999986,-0.4326625484761892,0.008062834503371,0.0262008733624453,1.541356,Deep OTM Call,1Y,0.4085670520975685,0.3166926743174075,0.1509570520975685,-0.02185732568259252
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.96003,2e-05,2.67644,-0.30921,21.78738,0.2682, 0.000000,1502.04, 10 x 10,1390.3,1400.9,2550.0,36.8,37.8, 30 x 111,40.13,-0.06062,0.00014,4.51983,-0.18873,-2.45611,0.3335, 1000.000000,1303.4,0.338,0.9452054794520548,0.2682,0.3335,1395.6,37.3,10.600000000000136,1.0,-0.4128599211800094,0.0075952995127544,0.0268096514745308,1.5111333333333332,Deep OTM Call,1Y,0.404560237656944,0.3112447108926181,0.136360237656944,-0.022255289107381893
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.95682,7e-05,2.88853,-0.31929,21.88646,0.26894, ,0.0, 10 x 10,1367.0,1379.6,2575.0,38.2,39.2, 124 x 108,40.02,-0.06323,8e-05,4.66,-0.1924,-2.55031,0.33015, 1.000000,1278.4,0.332,0.9452054794520548,0.26894,0.33015,1373.3,38.7,12.599999999999907,1.0,-0.4031037462346448,0.009174979975242,0.0258397932816537,1.49646213592233,Deep OTM Call,1Y,0.4012913671951503,0.30821919511437307,0.13235136719515028,-0.02193080488562693
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.95578,0.00011,2.9205,-0.32068,22.09704,0.263, 0.000000,1197.7, 10 x 10,1343.5,1355.1,2600.0,39.8,40.9, 120 x 107,45.0,-0.06628,0.00011,4.81496,-0.19728,-2.65629,0.32794, 71.000000,1253.4,0.325,0.9452054794520548,0.263,0.32794,1349.3,40.349999999999994,11.599999999999907,1.1000000000000014,-0.3934418353229078,0.0085970503223893,0.0272614622057001,1.4820730769230768,Deep OTM Call,1Y,0.3955747494865406,0.30560814074195297,0.13257474948654058,-0.022331859258047038
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.95017,4e-05,3.30341,-0.33882,22.0812,0.26861, ,0.0, 10 x 10,1322.5,1335.0,2625.0,41.0,42.1, 105 x 162,43.8,-0.06821,0.00016,4.94491,-0.20003,-2.74467,0.32404, 1.000000,1228.4,0.319,0.9452054794520548,0.26861,0.32404,1328.75,41.55,12.5,1.1000000000000014,-0.3838723843067571,0.0094073377234242,0.02647412755716,1.4679580952380953,Deep OTM Call,1Y,0.3946017464656465,0.3020261920557347,0.12599174646564648,-0.022013807944265273
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.94973,6e-05,3.365,-0.34135,22.27236,0.2648, ,0.0, 10 x 10,1299.3,1310.7,2650.0,43.1,44.2, 74 x 212,45.6,-0.07167,0.00015,5.12606,-0.20547,-2.87226,0.32284, 1.000000,1203.4,0.312,0.9452054794520548,0.2648,0.32284,1305.0,43.650000000000006,11.400000000000093,1.1000000000000014,-0.3743936403522134,0.0087356321839081,0.0252004581901489,1.454109433962264,Deep OTM Call,1Y,0.3891790888289052,0.3000738627898068,0.1243790888289052,-0.022766137210193216
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.9456,7e-05,3.61823,-0.35271,22.33344,0.26579, ,0.0, 10 x 10,1275.3,1291.2,2675.0,44.9,46.0, 245 x 117,53.2,-0.07483,0.00011,5.28802,-0.21041,-2.98694,0.32009, 3.000000,1178.4,0.306,0.9452054794520548,0.26579,0.32009,1283.25,45.45,15.900000000000093,1.1000000000000014,-0.3650039000023742,0.0123904149620105,0.0242024202420242,1.4405196261682245,Deep OTM Call,1Y,0.38639086549803836,0.29743362224879905,0.12060086549803833,-0.02265637775120094
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.94078,0.00012,3.91187,-0.36627,22.36245,0.26805, ,0.0, 10 x 10,1256.9,1267.3,2700.0,46.5,47.4, 49 x 68,51.52,-0.07789,0.00016,5.43438,-0.21365,-3.0893,0.3174, 3.000000,1153.4,0.299,0.9452054794520548,0.26805,0.3174,1262.1,46.95,10.399999999999864,0.8999999999999986,-0.3557015073400608,0.0082402345297518,0.0191693290734823,1.4271814814814814,Deep OTM Call,1Y,0.38427670410830483,0.29416488833829263,0.11622670410830482,-0.023235111661707386
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.9379,7e-05,4.08016,-0.37321,22.47525,0.2657, ,0.0, 10 x 10,1233.4,1245.7,2725.0,48.5,49.8, 116 x 113,49.91,-0.08079,0.00015,5.61715,-0.2182,-3.22289,0.31487, 7.000000,1128.4,0.293,0.9452054794520548,0.2657,0.31487,1239.5500000000002,49.15,12.299999999999956,1.2999999999999972,-0.3464848522351368,0.0099229559114194,0.0264496439471006,1.4140880733944954,Deep OTM Call,1Y,0.380284154376467,0.2920160973166596,0.11458415437646702,-0.022853902683340366
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.93519,0.0001,4.22948,-0.3795,22.60028,0.26337, ,0.0, 10 x 10,1210.6,1222.9,2750.0,50.6,51.7, 68 x 315,51.96,-0.08466,0.00014,5.78973,-0.22304,-3.34909,0.31258, 6.000000,1103.4,0.286,0.9452054794520548,0.26337,0.31258,1216.75,51.150000000000006,12.300000000000182,1.1000000000000014,-0.3373523686718642,0.0101088966509144,0.021505376344086,1.4012327272727272,Deep OTM Call,1Y,0.3759370942318541,0.2894047794712183,0.11256709423185413,-0.023175220528781737
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.93124,8e-05,4.50341,-0.39198,22.63171,0.26402, ,0.0, 10 x 10,1190.0,1201.1,2775.0,52.7,53.9, 72 x 284,52.7,-0.088,0.00018,5.96823,-0.22794,-3.48219,0.31042, 2.000000,1078.4,0.28,0.9452054794520548,0.26402,0.31042,1195.55,53.3,11.099999999999907,1.1999999999999955,-0.3283025331519463,0.0092844297603612,0.022514071294559,1.3886090090090089,Deep OTM Call,1Y,0.3734899903273222,0.2869260630514879,0.10946999032732224,-0.023493936948512095
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.92657,0.00016,4.7284,-0.40095,22.69475,0.26335, 1.000000,1118.42, 10 x 10,1170.0,1177.6,2800.0,55.3,56.4, 72 x 250,62.5,-0.09206,0.00018,6.16576,-0.23339,-3.63271,0.3088, 15.000000,1053.4,0.273,0.9452054794520548,0.26335,0.3088,1173.8,55.849999999999994,7.599999999999909,1.1000000000000014,-0.319333863169186,0.0064746975634689,0.0196956132497762,1.3762107142857145,Deep OTM Call,1Y,0.3702847548248434,0.2849499587890198,0.10693475482484344,-0.023850041210980222
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.9225,0.00015,4.9712,-0.41161,22.74049,0.26319, ,0.0, 10 x 10,1146.9,1157.8,2825.0,57.0,58.1, 71 x 81,62.36,-0.09517,0.00014,6.32414,-0.23642,-3.75031,0.30547, 2.000000,1028.4,0.267,0.9452054794520548,0.26319,0.30547,1152.35,57.55,10.899999999999864,1.1000000000000014,-0.3104449157519399,0.0094589317481666,0.0191138140747176,1.3640318584070796,Deep OTM Call,1Y,0.3673496696996227,0.28155721795524485,0.1041596696996227,-0.023912782044755165
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.92015,0.00012,5.11195,-0.41653,22.86392,0.25967, ,0.0, 10 x 10,1125.4,1133.5,2850.0,59.8,60.9, 287 x 65,67.55,-0.09962,0.00019,6.53006,-0.24192,-3.91111,0.30353, 1250.000000,1003.4,0.26,0.9452054794520548,0.25967,0.30353,1129.45,60.349999999999994,8.099999999999909,1.1000000000000014,-0.301634286069785,0.0071716322103677,0.0182270091135045,1.3520666666666663,Deep OTM Call,1Y,0.3626768695019355,0.27970243369672715,0.1030068695019355,-0.023827566303272874
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.91359,0.00018,5.45246,-0.43043,22.82205,0.26224, ,0.0, 10 x 10,1104.2,1115.0,2875.0,62.3,63.4, 100 x 269,69.08,-0.10337,0.00015,6.72268,-0.2463,-4.06258,0.30135, 1.000000,978.4,0.254,0.9452054794520548,0.26224,0.30135,1109.6,62.849999999999994,10.799999999999956,1.1000000000000014,-0.2929006061010305,0.0097332372025954,0.0175019888623707,1.3403095652173913,Deep OTM Call,1Y,0.36138474671464604,0.2772727603588909,0.09914474671464607,-0.024077239641109083
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.90677,0.00017,5.82121,-0.44722,22.74678,0.26591, 1.000000,1069.4, 10 x 10,1086.7,1094.3,2900.0,64.8,65.9, 74 x 94,69.0,-0.10779,0.00017,6.91358,-0.25068,-4.21409,0.29914, 109.000000,953.4,0.247,0.9452054794520548,0.26591,0.29914,1090.5,65.35,7.599999999999909,1.1000000000000083,-0.2842425433579158,0.0069692801467216,0.0168324407039021,1.3287551724137932,Deep OTM Call,1Y,0.36075260631429834,0.2747247076452313,0.09484260631429836,-0.024415292354768692
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-12-15,1702674000,345.0,0.89938,0.00017,6.18717,-0.46316,22.65947,0.26879, ,0.0, 40 x 50,1065.2,1078.3,2925.0,67.5,68.5, 161 x 94,75.47,-0.11166,0.00021,7.11121,-0.25511,-4.37312,0.29749, 1.000000,928.4,0.241,0.9452054794520548,0.26879,0.29749,1071.75,68.0,13.099999999999907,1.0,-0.2756587996665244,0.0122229997667365,0.0147058823529411,1.3173982905982906,Deep OTM Call,1Y,0.3603087874292665,0.2722642367615769,0.0915187874292665,-0.02522576323842307
